scorer,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,bodypart1,bodypart1,bodypart10,bodypart10,bodypart11,bodypart11,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,bodypart7,bodypart7,bodypart8,bodypart8,bodypart9,bodypart9
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
0,7.886725171057885,0.9860000014305115,7.919612124872105,0.996999979019165,10.153346516299637,0.9869999885559082,4.716949647300994,0.9869999885559082,7.025583020385248,0.9980000257492065,5.834192304989405,0.9879999756813049,15.310303528447557,0.9929999709129333,6.262534824599681,0.9940000176429749,9.087494615762797,0.9760000109672546,6.721535196020237,0.996999979019165,9.499898522809461,0.9990000128746033
1,9.553581344401158,0.9649999737739563,6.012729742571985,0.996999979019165,3.987367312837352,0.9879999756813049,7.670903244394775,0.9890000224113464,7.199312354162535,0.9940000176429749,5.807036250163722,0.9909999966621399,5.001369886731026,0.9980000257492065,12.502066647707707,0.9980000257492065,14.090549648194456,0.8659999966621399,7.358039732931158,0.9980000257492065,2.6488732509977937,0.9980000257492065
2,6.621378348078539,0.9829999804496765,6.305487918609353,0.9879999756813049,3.5942827986484835,0.9940000176429749,3.477536310667371,0.9779999852180481,6.5878714972543655,0.9940000176429749,7.886397782218929,0.9610000252723694,9.705728476624056,0.9869999885559082,10.845544213626438,0.9980000257492065,12.658166831513489,0.9900000095367432,8.904707669779738,0.9980000257492065,6.489939138352941,0.9990000128746033
3,7.30894547666232,0.9829999804496765,7.099570364448139,0.9940000176429749,8.62349418924503,0.9890000224113464,10.357464612916548,0.9950000047683716,8.665657494546474,0.9950000047683716,8.255573071093004,0.9810000061988831,8.797975845878577,0.996999979019165,8.123061743559122,0.9980000257492065,6.302066540988371,0.9929999709129333,12.3843299786873,0.9430000185966492,8.534539024841179,0.984000027179718
4,5.417324918467493,0.9900000095367432,8.519594392560641,0.9860000014305115,9.09543419107581,0.9890000224113464,11.237254450587052,0.9980000257492065,9.547721117245816,0.9950000047683716,4.958883659492661,0.996999979019165,7.631451699249228,0.996999979019165,5.431656489028468,0.9940000176429749,3.4295846059034516,0.9940000176429749,11.791372642967119,0.9940000176429749,6.2078663678436605,0.9980000257492065
5,3.747144121826827,0.9869999885559082,7.316712828391865,0.9990000128746033,4.7008227536039975,0.9890000224113464,6.75380506695906,0.9890000224113464,5.470691459113345,0.9950000047683716,4.3404045189223455,0.9869999885559082,6.727809156255235,0.9990000128746033,7.491355641237571,0.9940000176429749,4.454354540477,0.9950000047683716,7.653456438274264,0.9909999966621399,9.129667180847562,0.9829999804496765
6,8.25686666659601,0.9789999723434448,10.960350978457413,0.9879999756813049,5.981269760345147,0.9890000224113464,0.5551341007350991,0.9990000128746033,8.957861795948777,0.9980000257492065,7.406813122398879,0.9990000128746033,6.232141968288049,0.996999979019165,8.105116467496305,0.9990000128746033,7.3150327269440085,0.9869999885559082,4.396267445197816,0.953000009059906,5.625515318626331,0.9900000095367432
7,3.9543190335987344,0.9940000176429749,11.050609899279472,0.9869999885559082,8.492522552680299,0.9800000190734863,4.5452868879913035,0.996999979019165,1.299929796014665,0.9959999918937683,9.581856430781482,0.9980000257492065,9.781598016915668,0.996999979019165,3.3876858730377637,0.9800000190734863,5.606332883532538,0.9950000047683716,2.729783627890518,0.9950000047683716,9.769341967037455,0.9909999966621399
8,5.609273666772985,0.9919999837875366,3.3227588868014353,0.9980000257492065,10.45203463250969,0.9819999933242798,8.98095276797275,0.9879999756813049,8.727334469154822,0.9980000257492065,7.060278914026235,0.9990000128746033,6.298268271772256,0.996999979019165,10.187663601999951,0.9940000176429749,9.014731910704986,0.9950000047683716,11.25843187483076,0.996999979019165,6.096941875325593,0.984000027179718
9,8.280742367358462,0.9879999756813049,5.954042422616403,0.9980000257492065,5.467768093476131,0.9950000047683716,11.155423174026012,0.9990000128746033,8.42411833527109,0.9890000224113464,14.253085791009768,0.9959999918937683,9.501585049368295,1.0,5.454972970358169,0.9950000047683716,6.125737763751124,0.9900000095367432,2.7198349257452055,0.9890000224113464,6.493355545643353,0.9980000257492065
10,5.606367920961374,0.9929999709129333,5.8741370273505895,0.9980000257492065,7.252134813830877,0.9819999933242798,10.922881683424068,0.9990000128746033,7.498734054936487,0.9980000257492065,5.900725647545168,0.9850000143051147,5.051419776027238,0.9990000128746033,10.084590601294384,0.9819999933242798,7.035225926552989,0.9739999771118164,10.252858815954633,0.9660000205039978,2.7139472188636375,0.9980000257492065
11,3.611930646517802,0.9950000047683716,5.418958037125713,0.9980000257492065,6.489228518356807,0.9829999804496765,6.620668646884622,0.9990000128746033,9.21463129882342,0.9900000095367432,3.6765702510956157,0.9990000128746033,6.930539577580495,0.9980000257492065,8.457596563166756,0.9980000257492065,9.592358217321891,0.9950000047683716,6.961107519998433,0.9760000109672546,8.2424200084317,0.9980000257492065
12,5.67070935851936,0.996999979019165,3.885076884002123,0.9980000257492065,5.297163911489082,0.9950000047683716,7.287447987610745,0.996999979019165,8.776129364724842,0.9900000095367432,2.862244158858747,0.9980000257492065,2.138174963783788,0.9980000257492065,4.211748829802975,0.984000027179718,6.1571568741628635,0.9900000095367432,7.747256298524567,0.9909999966621399,4.533504343561182,0.9919999837875366
13,14.028633017988623,0.9959999918937683,5.281369903190596,0.9860000014305115,5.813329386532015,0.9959999918937683,8.274437058265965,0.9959999918937683,11.69479203488334,0.9950000047683716,6.847098474468674,0.9980000257492065,4.293514088223265,0.9980000257492065,3.208477813852006,0.9850000143051147,16.670728570138664,0.9940000176429749,9.629810095524215,0.996999979019165,8.050439624786808,0.9879999756813049
14,6.20170100330258,0.9900000095367432,9.318732878214021,0.9980000257492065,7.7490098201891335,0.9959999918937683,9.511634200301375,0.996999979019165,11.11015953594778,0.9980000257492065,10.843348251268413,0.9980000257492065,8.761335937456353,0.9980000257492065,7.701429134318496,0.9950000047683716,4.877126350635155,0.9929999709129333,7.934275444317755,0.996999979019165,5.864951520776405,0.9819999933242798
15,12.87202411951329,0.9950000047683716,7.833466028922752,0.9869999885559082,2.704991292274194,0.9959999918937683,4.9698651079531935,0.9990000128746033,7.410840344691213,0.9959999918937683,11.95608928807652,0.9950000047683716,3.215372298866415,1.0,6.474632918245473,0.9980000257492065,4.73271128361195,0.9789999723434448,14.251967338709685,0.9369999766349792,5.931497152645244,0.996999979019165
16,1.2582110501072916,0.996999979019165,10.084118742082923,0.9959999918937683,8.880427604559259,0.9900000095367432,3.8687562639936752,0.9860000014305115,7.756067517238967,0.9980000257492065,8.36855571493456,0.9980000257492065,8.186248560448568,1.0,7.347293761953141,0.9950000047683716,3.86911235985853,0.9340000152587891,5.66642045824113,0.9660000205039978,4.903076138705837,0.9990000128746033
17,9.34734778492541,0.9959999918937683,8.29039679663855,0.9869999885559082,6.5867388883762645,0.9900000095367432,12.015506827065384,0.996999979019165,7.622766798724208,0.9959999918937683,4.279713844440656,0.9980000257492065,6.703286448876589,0.9980000257492065,9.834447882879434,0.9980000257492065,7.063245299224264,0.9879999756813049,9.941979153584535,0.9359999895095825,9.064608302456648,0.9660000205039978
