scorer,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,bodypart1,bodypart1,bodypart10,bodypart10,bodypart11,bodypart11,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,bodypart7,bodypart7,bodypart8,bodypart8,bodypart9,bodypart9
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
18,2.1347029451690513,0.9990000128746033,0.7006826006005412,0.9990000128746033,3.9179506817515226,0.9990000128746033,7.521613155564866,0.9990000128746033,3.6084223668201494,0.9990000128746033,8.057958821530304,0.9990000128746033,4.074972106999802,0.9990000128746033,1.9372303608238282,0.996999979019165,12.630686621393822,0.9959999918937683,3.11755380548109,0.9959999918937683,7.678743801805466,0.9959999918937683
19,4.9971066118412795,0.9940000176429749,4.082714231367759,0.996999979019165,2.8070046049583173,0.9990000128746033,10.540833441609273,0.9980000257492065,4.703399517523263,0.9990000128746033,7.902369957111158,0.9909999966621399,4.0809562654226355,0.9980000257492065,5.056604706790669,0.996999979019165,4.646156559757642,0.9980000257492065,10.070687501930005,0.9959999918937683,3.977612117175789,0.996999979019165
20,6.450927003857467,0.9679999947547913,3.7186505747800225,0.996999979019165,0.9428756849060863,0.9950000047683716,11.676314626485778,0.9980000257492065,6.441402890257692,0.9990000128746033,3.4599162844185702,0.996999979019165,2.5887514128273748,0.9990000128746033,5.186119138347459,0.9990000128746033,12.146203265895355,0.9990000128746033,10.804161070085453,0.9959999918937683,7.019286029278217,0.9990000128746033
21,8.29472976198871,0.949999988079071,4.497101186697706,0.996999979019165,9.36430294772613,0.9829999804496765,10.035940360721398,0.996999979019165,6.647413790842511,0.996999979019165,1.9490346519811532,0.9980000257492065,3.801431789267861,0.9919999837875366,6.04531768288116,0.9900000095367432,3.8983681645696215,0.9909999966621399,7.9750806470065845,0.9990000128746033,7.4327368248029755,0.9940000176429749
22,0.9502885470417125,0.9940000176429749,3.097488999181427,0.9980000257492065,0.24958709932997117,0.9950000047683716,4.413406775564582,0.996999979019165,6.2729526464438505,0.9919999837875366,5.260272363030926,0.9909999966621399,6.267364482680105,0.9990000128746033,5.000623088123261,0.9990000128746033,1.8672251688664736,0.9909999966621399,12.259599477485263,0.9850000143051147,11.563730381181301,0.9959999918937683
23,8.8949830070287,0.9929999709129333,8.345853498209586,0.9980000257492065,7.3091333247609525,0.9990000128746033,4.18451665231992,0.996999979019165,5.416355148851372,0.9919999837875366,6.576872138844299,0.9990000128746033,6.491614864159605,0.9990000128746033,1.6452884863758155,0.9990000128746033,6.381174653428113,0.9900000095367432,11.26211535257854,0.9819999933242798,9.38782740852955,0.9959999918937683
24,1.2813352686963286,0.9980000257492065,8.081938889678224,0.996999979019165,0.561645589559807,0.9929999709129333,8.259041540874586,0.9980000257492065,4.91972656380229,0.9919999837875366,4.2256664426352835,0.9990000128746033,10.09752153214586,0.9990000128746033,9.070790178337104,0.9959999918937683,9.390350639548194,0.9950000047683716,4.226989019319022,0.9779999852180481,12.119500962872845,0.9959999918937683
25,6.111424014192607,0.9909999966621399,3.6082095029599626,0.9900000095367432,8.825446296016285,0.9800000190734863,4.286101096356881,0.9819999933242798,9.904602917065795,0.9919999837875366,6.490025147703203,0.9990000128746033,0.24994502213451306,0.9990000128746033,5.934217118706401,0.996999979019165,6.561901809059046,0.9980000257492065,4.55033277133576,0.9760000109672546,16.701531869597645,0.9959999918937683
26,8.854393920288656,0.9929999709129333,6.164465530848677,0.9980000257492065,8.446425893663786,0.9800000190734863,9.57038362534674,0.9879999756813049,6.294889505469065,0.9980000257492065,5.335852530903808,0.9909999966621399,5.643875142959808,0.9919999837875366,7.269782494131071,0.9990000128746033,6.221686151349978,0.9990000128746033,4.608891323290981,0.9580000042915344,12.752676561685265,0.9950000047683716
27,5.875137347594299,0.9940000176429749,4.961430813601056,0.9890000224113464,8.485544006517234,0.9760000109672546,11.51208210077278,0.9890000224113464,2.893904494978396,0.9980000257492065,5.875407008148841,0.9909999966621399,4.3828249660148115,0.9919999837875366,2.6929763792281287,0.996999979019165,12.784994686868592,0.9990000128746033,7.952796645768445,0.9940000176429749,11.92863065824394,0.984000027179718
28,6.660820686308026,0.9589999914169312,4.313312008130219,0.9890000224113464,7.706061022669787,0.9760000109672546,5.4707213126954715,0.9890000224113464,10.776071091961269,0.9980000257492065,9.54646438942585,0.9980000257492065,6.229264593690434,0.9919999837875366,4.0571859746784105,0.996999979019165,6.805495465953583,0.9990000128746033,5.12292356118253,0.9789999723434448,4.398307034553993,0.9819999933242798
29,9.60422084267471,0.9869999885559082,3.4300121614679133,0.9890000224113464,8.870741446060764,0.9739999771118164,9.721382460263094,0.9900000095367432,12.820075143492936,0.9990000128746033,6.773922916211874,0.9990000128746033,7.0582157612595795,0.9919999837875366,4.926719964534755,0.9980000257492065,5.206884653333305,0.9990000128746033,6.068002890273898,0.9750000238418579,13.489169810147269,0.9829999804496765
30,2.5210835953295487,0.9929999709129333,8.111301024170174,0.9900000095367432,9.581690303177098,0.9760000109672546,5.832180193383736,0.9850000143051147,3.031509581675656,0.9990000128746033,4.688759530250214,0.9909999966621399,3.2230203870646617,0.9909999966621399,7.108482527035008,0.9959999918937683,4.0148347914634455,0.9950000047683716,5.898774919812728,0.9900000095367432,11.632007032212545,0.9950000047683716
31,9.692622340245936,0.9950000047683716,8.284520554442382,0.9890000224113464,9.409750478133697,0.9810000061988831,12.261406980807063,0.9980000257492065,2.0657734178283924,0.9990000128746033,5.923992578582921,0.9869999885559082,7.716223091254347,0.9990000128746033,2.9155642168441376,0.996999979019165,9.836492851167055,0.9919999837875366,6.618875777420601,0.9940000176429749,10.248621146672747,0.9879999756813049
32,6.268189581374263,0.9570000171661377,6.560282440872647,0.9900000095367432,9.711424480638797,0.9810000061988831,7.948088242536728,0.9980000257492065,9.98565923502347,0.9980000257492065,6.231091942076695,0.9909999966621399,7.7187870202466184,0.9990000128746033,8.570383016887032,0.9990000128746033,8.76895421589907,0.9940000176429749,8.279222445464724,0.9940000176429749,6.2760798307435826,0.9959999918937683
33,4.838751094363813,0.9599999785423279,6.511081981472472,0.9900000095367432,7.339198937534603,0.9819999933242798,10.050009327070494,0.9869999885559082,7.824346469686689,0.9919999837875366,5.938668586387567,0.9909999966621399,3.1199157608927406,1.0,6.693828929988117,0.996999979019165,3.6955385863334054,0.9980000257492065,8.693685677881646,0.9850000143051147,5.944866391014678,0.9940000176429749
34,6.63320108375995,0.9639999866485596,7.4589864209835675,0.9900000095367432,10.892030817595685,0.9810000061988831,4.397771770955158,0.9869999885559082,10.035729270791512,0.9980000257492065,7.3371306482137335,0.9909999966621399,2.236396772305559,1.0,12.786409948777727,0.9990000128746033,6.009161335721854,0.9940000176429749,9.320130398535282,0.9879999756813049,19.09422914815936,0.9850000143051147
35,5.2148217905748435,0.9580000042915344,4.889373482787148,0.9990000128746033,3.3059596272853735,0.9950000047683716,8.837098843383133,0.9980000257492065,2.9581598963794518,0.9990000128746033,6.239939327486747,0.9909999966621399,3.896310783248013,1.0,5.551863659047844,0.9990000128746033,11.903495567706734,0.9819999933242798,10.56407554895021,0.9980000257492065,11.861940038187761,0.996999979019165
36,8.745820995591835,0.9980000257492065,11.069477053546446,0.9980000257492065,2.024828712159391,0.9950000047683716,4.25018817561998,0.9980000257492065,7.400360458439419,0.9980000257492065,6.487279876425882,0.9909999966621399,10.654422154548461,1.0,3.609153801303286,0.9990000128746033,1.4145475125490252,0.9990000128746033,8.799057211614155,0.9980000257492065,9.050332534526811,0.9940000176429749
37,3.101192973573051,0.996999979019165,6.596998937628048,0.9959999918937683,2.9340478133244683,0.9950000047683716,8.49772838165109,0.9869999885559082,8.842776515572062,0.9919999837875366,5.455588510154565,0.9980000257492065,8.153810215962448,0.9990000128746033,6.354248893240454,0.9959999918937683,7.108591943580241,0.9990000128746033,8.789475211413947,0.9919999837875366,8.073970767464528,0.996999979019165
38,8.064934845899376,0.9990000128746033,6.431286541552807,0.9990000128746033,3.0735762214836293,0.9990000128746033,3.6991079167625838,0.9879999756813049,7.4141971894480765,0.9980000257492065,1.8261028927254885,0.9909999966621399,1.4674004219058432,1.0,2.6289475603748516,0.9850000143051147,3.2054953820493126,0.9890000224113464,4.928483194040975,0.9879999756813049,5.948675235545946,0.9980000257492065
39,7.103023464597854,0.9940000176429749,5.431265934120583,0.9900000095367432,7.502184271475423,0.9990000128746033,1.8865886534782415,0.9990000128746033,4.340169860092764,0.9919999837875366,7.930282499811127,0.996999979019165,7.60274868001716,0.9919999837875366,8.217204016851637,0.9990000128746033,9.48078271940491,0.9950000047683716,11.868385396050957,0.9900000095367432,4.97712411262205,0.9909999966621399
40,5.3517742478314005,0.9940000176429749,1.5740710165149852,0.9909999966621399,5.394561288017758,0.984000027179718,7.202059986780384,0.9980000257492065,5.289588578511733,0.9990000128746033,10.542677530791014,0.9919999837875366,5.933658669263957,0.9929999709129333,2.379894389065337,0.996999979019165,5.61423739149408,0.996999979019165,10.167087750514897,0.996999979019165,3.8408757956371726,0.9990000128746033
41,3.375526270611719,0.9990000128746033,8.293710249484773,0.9990000128746033,6.716398100881009,0.996999979019165,8.723270498404444,0.984000027179718,6.566260102552905,0.9990000128746033,6.4348308791179365,0.996999979019165,4.323961825019406,0.9990000128746033,5.1544156538015145,0.9959999918937683,7.67278039026918,0.9950000047683716,6.260254445961857,0.984000027179718,5.925569206066715,0.9990000128746033
42,11.445228244255695,0.996999979019165,6.843195065803685,0.9959999918937683,10.219504227255825,0.9829999804496765,8.820837666325733,0.9990000128746033,8.693040600279643,0.9990000128746033,4.68548019380557,0.9990000128746033,10.132510990991468,0.9990000128746033,3.805504430550125,0.9950000047683716,4.122334012102947,0.9959999918937683,7.100565459782857,0.9990000128746033,4.9874447796328925,0.996999979019165
43,0.6287572992576441,0.9980000257492065,5.734792266976724,0.9959999918937683,15.153397724949903,0.984000027179718,11.115777932918327,0.9860000014305115,5.543721523689331,0.9990000128746033,2.893722949702833,0.9900000095367432,6.0560809330868945,0.9990000128746033,2.162920388230411,0.996999979019165,5.49148606958655,0.9940000176429749,4.936094925917087,0.9950000047683716,8.406018708985785,0.9900000095367432
44,7.542566500717216,0.9950000047683716,6.810906608623033,0.9919999837875366,6.169115265968539,0.9990000128746033,8.562584216454065,0.9990000128746033,3.072402326870535,0.9990000128746033,2.4694522656913116,0.9980000257492065,6.660674214434215,0.9990000128746033,6.336072885333,0.996999979019165,3.844083082427975,0.996999979019165,3.12094418967391,0.996999979019165,9.794668568493586,0.996999979019165
45,6.454098613879427,0.996999979019165,6.021550380953056,0.996999979019165,5.521416539525129,0.9959999918937683,9.44646014377728,0.9990000128746033,8.380305418852656,0.9980000257492065,7.944048758961645,0.9990000128746033,7.770187642739251,0.9909999966621399,8.017032358204313,0.9990000128746033,4.645293243752285,0.996999979019165,3.2576421783370537,0.9959999918937683,7.193090894980136,0.996999979019165
46,5.326060875239254,0.996999979019165,4.717190102919475,0.9990000128746033,5.9776598543365855,0.9990000128746033,7.2887020919262255,0.9980000257492065,6.440396141612047,0.9919999837875366,11.121702914089072,0.9990000128746033,5.271752505598523,0.9980000257492065,6.13171614662782,0.996999979019165,5.147494642177672,0.9980000257492065,1.1477323560517745,0.9959999918937683,6.937112506872117,0.9900000095367432
47,10.735154135966194,0.9399999976158142,23.420142810156108,0.9890000224113464,3.668246396148362,0.9959999918937683,17.040849449013297,0.8859999775886536,6.965295960516538,0.9710000157356262,63.63413848328305,0.8489999771118164,50.24913942049105,0.210999995470047,38.32660214757933,0.6869999766349792,22.20737071426827,0.9950000047683716,21.708652169539363,0.9850000143051147,17.64573815578256,0.9980000257492065
48,10.551975790089728,0.9980000257492065,8.095457864179709,0.9980000257492065,6.875757366242514,0.9959999918937683,3.3297075639948837,0.9959999918937683,5.238972677677124,1.0,0.5117055222768742,0.9980000257492065,2.634069835905292,0.9909999966621399,5.943072965918294,0.9990000128746033,4.714755554666462,0.9980000257492065,2.069308962524556,0.9980000257492065,6.017047861338339,0.9990000128746033
49,9.132161051518063,0.9449999928474426,8.072917324185044,0.9980000257492065,1.3949504384365619,0.9980000257492065,22.347103700835824,0.9869999885559082,40.515873935744274,0.996999979019165,37.0954346456162,0.9660000205039978,15.6176827859762,0.9829999804496765,16.435009832866445,0.9860000014305115,6.506859017800433,0.9980000257492065,18.62163958727977,0.9850000143051147,5.827228339098943,0.9990000128746033
50,4.974149516291738,0.9660000205039978,5.1680156042622665,0.9980000257492065,7.580355688785235,0.9980000257492065,6.95239883205767,0.9959999918937683,6.425491470800026,0.9980000257492065,2.068091082616666,0.9980000257492065,1.705752691859359,0.9890000224113464,4.353731982764714,0.9900000095367432,7.575016641467833,0.9940000176429749,4.713444311878423,0.9959999918937683,5.148350618518088,0.9990000128746033
