scorer,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,bodypart1,bodypart1,bodypart10,bodypart10,bodypart11,bodypart11,bodypart12,bodypart12,bodypart13,bodypart13,bodypart14,bodypart14,bodypart15,bodypart15,bodypart16,bodypart16,bodypart17,bodypart17,bodypart18,bodypart18,bodypart19,bodypart19,bodypart2,bodypart2,bodypart20,bodypart20,bodypart21,bodypart21,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,bodypart7,bodypart7,bodypart8,bodypart8,bodypart9,bodypart9
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
0,9.982579257507762,0.9729999899864197,5.006641595055148,0.996999979019165,7.872871499158336,0.9980000257492065,8.580814936514622,0.996999979019165,9.093213339974834,0.9990000128746033,2.1238139751199814,0.9990000128746033,8.649053014003542,0.9980000257492065,6.053225269386003,1.0,5.4160911939889385,0.9980000257492065,7.904725326894121,0.9980000257492065,8.217722032108396,0.9980000257492065,7.104142873347385,0.9950000047683716,2.3155109680101154,0.9810000061988831,6.920284741766138,0.9980000257492065,7.912867605088222,0.9990000128746033,3.4895360261384907,0.9959999918937683,9.254284428444715,0.9980000257492065,7.647699537217446,1.0,7.8648202400558604,0.9980000257492065,8.913060711298876,0.9929999709129333,4.402896341324148,0.9990000128746033
1,11.05825995239226,0.9760000109672546,4.490590307871748,0.9980000257492065,6.952516690953471,0.9980000257492065,7.182620974264593,0.9940000176429749,7.598840860096772,0.996999979019165,8.453709795473312,1.0,8.074783177692641,0.996999979019165,5.943617890374955,1.0,5.2949998278618935,0.996999979019165,7.161785448669905,0.9980000257492065,7.297334005501015,0.9980000257492065,6.011231336192436,0.9929999709129333,9.160357949572822,0.9950000047683716,7.051835195230766,0.9980000257492065,7.042486990723286,0.9990000128746033,11.390482240726515,1.0,8.708845016010107,0.9990000128746033,7.160530900625452,0.9990000128746033,3.521199066949342,0.9819999933242798,9.404956267442403,0.9919999837875366,3.7849779113335993,1.0
2,5.028772025589018,0.9789999723434448,2.8000980742366504,0.9990000128746033,6.399186899603134,0.9980000257492065,6.879721502370485,0.996999979019165,7.712256759522082,0.9980000257492065,7.5989098488311075,1.0,8.534477815533146,0.9980000257492065,5.947176340949563,1.0,4.9136238369669885,0.9980000257492065,7.290972682865737,0.9980000257492065,8.467700849997351,0.9980000257492065,8.243919454720109,0.9950000047683716,2.046359816892975,0.9819999933242798,6.652158930665526,0.9990000128746033,10.085716613216684,0.9929999709129333,8.05695906703877,0.9990000128746033,8.082395137476796,0.9980000257492065,6.01411044090332,1.0,2.7735529303243354,0.9900000095367432,8.030538096428952,0.9909999966621399,8.877894259723314,0.9980000257492065
3,8.767714938888487,0.9980000257492065,4.192749300248307,1.0,12.28475913826487,0.9959999918937683,10.043950255723471,0.9990000128746033,3.5364250950164235,0.9990000128746033,1.9977681852526823,1.0,6.799437678194086,0.9980000257492065,6.388329434620868,0.9980000257492065,5.190300624667697,0.9900000095367432,4.9191728732898765,1.0,9.12811251961759,0.9980000257492065,6.368225089192846,0.9900000095367432,9.863045644574765,0.9940000176429749,6.753507922159716,0.9959999918937683,10.985971813979825,0.996999979019165,9.228189986231312,1.0,5.233374967691234,1.0,8.312459699616142,0.9990000128746033,12.994343506578188,0.9950000047683716,6.05692531807218,0.9980000257492065,10.658935299783348,0.9980000257492065
4,3.1046720805304906,0.9789999723434448,9.32328583805474,0.9919999837875366,10.753329156504277,0.9980000257492065,5.0572326814016435,0.9980000257492065,8.706685418135308,1.0,6.400145499635712,0.9980000257492065,6.335967417436854,0.9990000128746033,6.348289266784482,0.9980000257492065,9.297718247964433,0.9980000257492065,7.527078906895494,0.9990000128746033,9.739001124227535,0.9929999709129333,7.542983105769209,0.9959999918937683,10.528728761680702,0.9950000047683716,4.390705727203158,0.9959999918937683,6.858473693591104,0.996999979019165,10.529544349841478,0.996999979019165,10.197873069249153,1.0,11.343504571878167,0.9990000128746033,4.164578569689554,0.9850000143051147,9.974891172372859,0.9990000128746033,13.509999256016489,1.0
5,4.894788083988224,0.9980000257492065,6.8671075902284935,1.0,7.4738705862094,0.9990000128746033,4.033635195666328,1.0,7.311150133130027,1.0,9.525463579942288,1.0,9.439692124055371,0.9980000257492065,8.652923009457433,0.9990000128746033,10.538241507375597,0.996999979019165,8.610366644652352,1.0,3.7395886453489755,0.996999979019165,4.27881159558557,0.9990000128746033,10.284819688423358,0.9940000176429749,4.719424841166301,0.9940000176429749,8.544671249403942,0.996999979019165,9.10581088094734,1.0,7.069352889142749,0.9980000257492065,3.9911781903221204,0.996999979019165,7.652056821091609,0.9980000257492065,5.403624365931033,1.0,7.644908005697361,0.9879999756813049
6,11.052455404176518,0.9639999866485596,8.722833401154404,1.0,6.0390618535321225,0.9959999918937683,10.967298587960807,0.9929999709129333,7.922581244957716,0.9980000257492065,9.007210224318698,0.9950000047683716,8.322444375226778,0.9980000257492065,10.175875728307172,0.9990000128746033,4.526669923208072,1.0,7.488801868327446,0.996999979019165,6.274699704857022,0.9929999709129333,11.369333249007397,0.9929999709129333,11.58147490789286,0.9940000176429749,9.630171402634643,0.9980000257492065,10.861800783689802,0.9990000128746033,8.872367857611184,1.0,8.034831641606917,0.9990000128746033,3.8802867296481947,0.9990000128746033,11.257617053095908,0.9980000257492065,4.2925271040118504,0.9990000128746033,6.561638058753319,0.9980000257492065
